Orden,Estado,Etapa actual,Etapa nueva,Etapa,Estatus actual propuesto (este sería el final),Estatus nuevo,Estatus,Descripcion actual,Descripcion nueva,Descripcion,Nombre de variable actual,Nombre de variable nueva,Nombre de variable,Nombre_campos_pantalla,Multiplicidad,Objeto,Tipo,Catálogo,max,RegExp,Reglas de validación,Comentarios
1,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Clave del fondo de origen de los proyectos,,Clave del fondo de origen de los proyectos,Clave fondo origen,,Clave fondo origen,cve_fondo_origen,1,proyecto,String,,,,,
2,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Fondo de origen de los proyectos,Fondo o Programa presupuestario de origen de los proyectos,Fondo o Programa presupuestario de origen de los proyectos,Fondo de origen,Fondo o Programa presupuestario de origen de los proyectos,Fondo o Programa presupuestario de origen de los proyectos,fondo_origen,1,proyecto,String,,,,,
3,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Partida presupuestaria,,Partida presupuestaria,Partida presupuestaria,,Partida presupuestaria,partida_presupuestal,1,proyecto,String,,,,,
4,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Fondo del que provienen los recursos de la convocatoria,,Fondo del que provienen los recursos de la convocatoria,Fondo convocatoria,,Fondo convocatoria,fondo_convocatoria,1,proyecto,String,,,,,
5,Nuevo,,Dato de identificación (no considerada etapa),Dato de identificación,,Dato de identificación (no considerado estatus),Dato de identificación,,Modalidad del apoyo (usar catálogo),Modalidad del apoyo (usar catálogo),,Modalidad del apoyo,Modalidad del apoyo,modalidad_apoyo,,proyecto,String,,,,,
6,Nuevo,,Dato de identificación (no considerada etapa),Dato de identificación,,Dato de identificación (no considerado estatus),Dato de identificación,,Objetivo de la convocatoria,Objetivo de la convocatoria,,Objetivo de la convocatoria,Objetivo de la convocatoria,objetivo_convocatoria,,proyecto,String,,,,,
7,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,El número que se le asigna a la solicitud al ingresar al sistema en su caso,,El número que se le asigna a la solicitud al ingresar al sistema en su caso,Número de solicitud,,Número de solicitud,num_solicitud,1,proyecto,String,,,,,
8,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Clave del proyecto,,Clave del proyecto,Clave del proyecto,,Clave del proyecto,cve_proyecto,1,proyecto,String,,,,,
9,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Título del proyecto,,Título del proyecto,Título del proyecto,,Título del proyecto,titulo_proyecto,1,proyecto,String,,,,,
10,Nuevo,,Dato de identificación (no considerada etapa),Dato de identificación,,Dato de identificación (no considerado estatus),Dato de identificación,,Objetivo del programa de acuerdo al numeral 1.3 de lineamientos,Objetivo del programa de acuerdo al numeral 1.3 de lineamientos,,Objetivo del programa en el que incida la propuesta,Objetivo del programa en el que incida la propuesta,objetivo_programa_donde_incide,,proyecto,String,,,,,
11,Nuevo,,Dato de identificación (no considerada etapa),Dato de identificación,,Dato de identificación (no considerado estatus),Dato de identificación,,Se muestra el objetivo original del proyecto,Se muestra el objetivo original del proyecto,,Objetivo del proyecto,Objetivo del proyecto,objetivo_proyecto,,proyecto,String,,,,,
12,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Direccion adjunta o unidad,,Direccion adjunta o unidad,Dirección adjunta o unidad,,Dirección adjunta o unidad,dir_adjunta_unidad,1,proyecto,String,direccionesAdjuntas,,,Catálogo,
13,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Dirección o área responsable de la convocatoria,,Dirección o área responsable de la convocatoria,Dirección o área responsable de la convocatoria,,Dirección o área responsable de la convocatoria,dir_area_resp_convocatoria,1,proyecto,String,areas,,,Catálogo,
14,Nuevo,,Dato de identificación (no considerada etapa),Dato de identificación,,Dato de identificación (no considerado estatus),Dato de identificación,,Nombre del Beneficiario,Nombre del Beneficiario,,Nombre del Beneficiario,Nombre del Beneficiario,nombre_beneficiario,,proyecto,String,,,,,
15,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Nombre de Responsable Administrativo,,Nombre de Responsable Administrativo,Nombre de Responsable Administrativo,,Nombre de Responsable Administrativo,nombre_resp_administrativo,1,proyecto,String,,,,,
16,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Nombre de Responsable Técnico,,Nombre de Responsable Técnico,Nombre de Responsable Técnico,,Nombre de Responsable Técnico,nombre_resp_tecnico,1,proyecto,String,,,,,
17,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Nombre de Representante Legal,,Nombre de Representante Legal,Nombre de Representante Legal,,Nombre de Representante Legal,nombre_resp_legal,1,proyecto,String,,,,,
18,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Entidad Federativa de residencia del beneficiario,,Entidad Federativa de residencia del beneficiario,Entidad Federativa de residencia del beneficiario,,Entidad Federativa de residencia del beneficiario,ent_federativa_beneficiario,1,proyecto,String,entidadesFederativas,,,Catálogo direcciones Conacyt,
19,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Entidad Federativa de desarrollo de proyecto,,Entidad Federativa de desarrollo de proyecto,Entidad Federativa de desarrollo de proyecto,,Entidad Federativa de desarrollo de proyecto,ent_federativa_proyoecto,1,proyecto,String,entidadesFederativas,,,Catálogo direcciones Conacyt,
20,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,RFC,,RFC,RFC,,RFC,rfc,1,proyecto,String,,,"/^([A-ZÑ&]{3,4}) ?(?:- ?)?(\d{2}(?:0[1-9]|1[0-2])(?:0[1-9]|[12]\d|3[01])) ?(?:- ?)?([A-Z\d]{2})([A\d])$/
",Cumplir Regex,
21,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Modalidad,,Modalidad,Modalidad,,Modalidad,modalidad,1,proyecto,String,,,,Catálogo de modalidades,
22,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Tipo de Beneficiario según Reniecyt,,Tipo de Beneficiario según Reniecyt,Tipo de beneficiario,,Tipo de beneficiario,tipo_beneficiario,1,proyecto,String,,,,,
23,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Área de conocimiento,,Área de conocimiento,Área de conocimiento,,Área de conocimiento,area_conocimiento,1,proyecto,String,areas,,,Catálogo de entidades,
24,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Eje rector programático conacyt,,Eje rector programático conacyt,Eje rector programático Conacyt,,Eje rector programático Conacyt,eje_rector,1,proyecto,String,ejes,,,Catálogo de entidades,
25,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Descripción de proyecto,,Descripción de proyecto,Descripción de proyecto,,Descripción de proyecto,desc_proyecto,1,proyecto,String,,,,,
26,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Instituciones participantes,,Instituciones participantes,Instituciones participantes,,Instituciones participantes,instituciones_participantes,1,proyecto,String,,,,Catálogo (de ser posible),
27,modificado,Selección de propuestas,Dato de identificación (no considerada etapa),Dato de identificación,Convocatoria,Dato de identificación (no considerado estatus),Dato de identificación,Secretaría técnica responsable (Direcciones de área Conacyt),,Secretaría técnica responsable (Direcciones de área Conacyt),Secretaría técnica responsable (Direcciones de área Conacyt),,Secretaría técnica responsable (Direcciones de área Conacyt),secretaria_tecnica_resp,1,proyecto,String,direcciones,,,Catálogo direcciones Conacyt,
28,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,,Convocatoria,Clave de convocatoria,,Clave de convocatoria,Clave de convocatoria,Clave de la convocatoria,Clave de la convocatoria,cve_convocatoria,1,proyecto,String,,,,,
29,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,,Convocatoria,Nombre de convocatoria,,Nombre de convocatoria,Nombre de convocatoria,Nombre de la convocatoria,Nombre de la convocatoria,nombre_convocatoria,1,proyecto,String,,,,,
30,implementado,Selección de propuestas,,Selección de propuestas,Convocatoria,,Convocatoria,Fecha de aprobación jurídica de la convocatoria,,Fecha de aprobación jurídica de la convocatoria,Fecha de aprobación jurídica de la convocatoria,,Fecha de aprobación jurídica de la convocatoria,fecha_aprobacion_juridica,1,proyecto,Date,,,,,
31,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,,Convocatoria,Fecha de Aprobación de CTA de aprobación de la Convocatoria,Fecha de aprobación de la convocatoria por CTA,Fecha de aprobación de la convocatoria por CTA,Fecha de Aprobación de CTA de aprobación de la Convocatoria,Fecha de aprobación de la convocatoria por CTA,Fecha de aprobación de la convocatoria por CTA,fecha_aprobacion_cta,1,proyecto,Date,,,,,
32,implementado,Selección de propuestas,,Selección de propuestas,Convocatoria,,Convocatoria,Fecha de publicación de la convocatoria,,Fecha de publicación de la convocatoria,Fecha de publicación de la convocatoria,,Fecha de publicación de la convocatoria,fecha_publicacion,1,proyecto,Date,,,,,
33,Nuevo,,Selección de propuestas,Selección de propuestas,,Convocatoria,Convocatoria,,Número de sesión de CTA,Número de sesión de CTA,,Número de sesión de CTA,Número de sesión de CTA,num_sesion_cta_convocatoria,,proyecto,Integer,,,,,
34,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,,Convocatoria,Fecha de apertura de la convocatoria,Fecha de apertura recepción de solicitudes,Fecha de apertura recepción de solicitudes,Fecha de apertura de la convocatoria,Fecha de apertura recepción de solicitudes,Fecha de apertura recepción de solicitudes,fecha_apertura,1,proyecto,Date,,,,,
35,modificado,Selección de propuestas,,Selección de propuestas,Revisión,Convocatoria,Convocatoria,Fecha de cierre de la convocatoria,Fecha de cierre de recepción de solicitudes,Fecha de cierre de recepción de solicitudes,Fecha de cierre de la convocatoria,Fecha de cierre de recepción de solicitudes,Fecha de cierre de recepción de solicitudes,fecha_cierre_convocatoria,1,proyecto,Date,,,,,
36,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,Recepción,Recepción,Reniecyt registrado en la solicitud,,Reniecyt registrado en la solicitud,Reniecyt registrado en la solicitud,No. de Reniecyt,No. de Reniecyt,reniecyt_solicitud,1,proyecto,String,,,,Catálogo Reniecyt (Dato viene de sistemas),
37,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,Recepción,Recepción,CVU del solicitante,,CVU del solicitante,CVU del solicitante,,CVU del solicitante,cvu_solicitante,1,proyecto,String,,,,,
38,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,Recepción,Recepción,Nombre de solicitante,,Nombre de solicitante,Nombre de solicitante,,Nombre de solicitante,nombre_solicitante,1,proyecto,String,,,,,
39,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,Recepción,Recepción,Fecha de carta de autorización o postulación,,Fecha de carta de autorización o postulación,Fecha de carta de autorización o postulación,,Fecha de carta de autorización o postulación,fecha_carta_autorizacion,1,proyecto,Date,,,,,
40,modificado,Selección de propuestas,,Selección de propuestas,Convocatoria,Recepción,Recepción,Fecha de entrega de solicitud,,Fecha de entrega de solicitud,Fecha de entrega de solicitud,,Fecha de entrega de solicitud,fecha_entrega_solicitud,1,proyecto,Date,,,,,
41,modificado,Selección de propuestas,,Selección de propuestas,Revisión,Recepción,Recepción,Fecha en que se terminó de revisar la solicitud,,Fecha en que se terminó de revisar la solicitud,Fecha en que se revisó la solicitud,,Fecha en que se revisó la solicitud,fecha_revision,1,proyecto,Date,,,,,
42,modificado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Fecha en que se envió alguna notificación; la ausencia implicaría que no se notificó,Fecha en que se envió alguna notificación; la ausencia implicaría que no se notificó y esto es únicamente cuando aplique,Fecha en que se envió alguna notificación; la ausencia implicaría que no se notificó y esto es únicamente cuando aplique,Fecha en que se envió alguna notificación,,Fecha en que se envió alguna notificación,fecha_envio_notificacion,1,proyecto,Date,,,,,
43,implementado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Fecha en que se resolvió; la ausencia implicaría que no se resolvió,,Fecha en que se resolvió; la ausencia implicaría que no se resolvió,Fecha en que se resolvió,,Fecha en que se resolvió,fecha_resolucion,1,proyecto,Date,,,,,
44,modificado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Nombre de la persona evaluadora,Nombre de la persona que realiza la evaluación técnica a las solicitudes (al menos dos),Nombre de la persona que realiza la evaluación técnica a las solicitudes (al menos dos),Nombre de la persona evaluadora,Nombre de la persona que realiza la evaluación técnica a las solicitudes (al menos dos),Nombre de la persona que realiza la evaluación técnica a las solicitudes (al menos dos),nombre_evaluador,1,proyecto,String,,,,,
45,implementado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Fecha en que se notifica a la persona evaluadora,,Fecha en que se notifica a la persona evaluadora,Fecha en que se notifica a la persona evaluadora,,Fecha en que se notifica a la persona evaluadora,fecha_notificacion_evaluador,1,proyecto,Date,,,,,
46,implementado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Fecha de envío de comentarios a solicitante: si los hay,,Fecha de envío de comentarios a solicitante: si los hay,Fecha de envío de comentarios a solicitante,,Fecha de envío de comentarios a solicitante,fecha_envio_comentarios,0..*,proyecto,Date,,,,,
47,implementado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Fecha de atención de comentarios,,Fecha de atención de comentarios,Fecha de atención de comentarios,,Fecha de atención de comentarios,fecha_atencion_comentarios,0..*,proyecto,Date,,,,,
48,implementado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Fecha de revisión financiera,,Fecha de revisión financiera,Fecha de revisión financiera,,Fecha de revisión financiera,fecha_revision_financiera,1,proyecto,Date,,,,,
49,implementado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Fecha de atención de ajustes financieros: si los hay,,Fecha de atención de ajustes financieros: si los hay,Fecha de atención de ajustes financieros,,Fecha de atención de ajustes financieros,fecha_atencion_ajustes_financieros,1,proyecto,Date,,,,,
50,implementado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Dictamen de la evaluación,,Dictamen de la evaluación,Dictamen de la evaluación,,Dictamen de la evaluación,dictamen_evaluacion,1,proyecto,String,,,,,
51,Nuevo,,Selección de propuestas,Selección de propuestas,,Revisión,Revisión,,Fecha del dictamen de evaluación,Fecha del dictamen de evaluación,,Fecha del dictamen de evaluación,Fecha del dictamen de evaluación,fecha_dictamen_evaluacion,,proyecto,Date,,,,,
52,implementado,Selección de propuestas,,Selección de propuestas,Revisión,,Revisión,Fecha en que se registra la evaluación,,Fecha en que se registra la evaluación,Fecha en que se registra la evaluación,,Fecha en que se registra la evaluación,fecha_registro_evaluacion,1,proyecto,Date,,,,,
53,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Dictamen final (aprobado/no aprobado),,Dictamen final (aprobado/no aprobado),Dictamen final,,Dictamen final,dictamen_final,1,proyecto,String,,,,,
54,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Fecha en que se emite el dictamen,,Fecha en que se emite el dictamen,Fecha en que se emite el dictamen,,Fecha en que se emite el dictamen,fecha_emision_dictamen,1,proyecto,Date,,,,,
55,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Fecha de liberación del acta; si aplica,,Fecha de liberación del acta; si aplica,Fecha de liberación del acta,,Fecha de liberación del acta,fecha_liberacion_acta,1,proyecto,Date,,,,,
56,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Fecha de envío de documentos y propuesta de acuerdo con prelación de propuestas,,Fecha de envío de documentos y propuesta de acuerdo con prelación de propuestas,Fecha de envío de documentos y propuesta de acuerdo con prelación,,Fecha de envío de documentos y propuesta de acuerdo con prelación,fecha_envio_documentos,1,proyecto,Date,,,,,
57,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Monto total solicitado por beneficiario,,Monto total solicitado por beneficiario,Monto total solicitado,,Monto total solicitado,monto_total_solicitado,1,proyecto,Double,,,,No puede ser mayor a 'monto_total_presentado' | 'monto_total_aprueba' | 'monto_apoyo_desglosado',
58,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Monto total presentado ante CTA,,Monto total presentado ante CTA,Monto total presentado ante CTA,,Monto total presentado ante CTA,monto_total_presentado,1,proyecto,Double,,,,,
59,modificado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Monto total que se aprueba para el proyecto por CTA,Monto total de recursos autorizados al proyecto por CTA,Monto total de recursos autorizados al proyecto por CTA,Monto total que se aprueba para el proyecto por CTA,,Monto total que se aprueba para el proyecto por CTA,monto_total_aprueba,1,proyecto,Double,,,,,
60,Nuevo,,Selección de propuestas,Selección de propuestas,,Aprobación,Aprobación,,Monto del apoyo desglosado por ejercicio Fiscal (Colocar cada años fiscal),Monto del apoyo desglosado por ejercicio Fiscal (Colocar cada años fiscal),,Monto del apoyo desglosado por ejercicio Fiscal (Colocar cada años fiscal),Monto del apoyo desglosado por ejercicio Fiscal (Colocar cada años fiscal),monto_apoyo_desglosado,,aprobacion,Double,,,,,
61,Nuevo,,Selección de propuestas,Selección de propuestas,,Aprobación,Aprobación,,Año Fiscal reportado,Año Fiscal reportado,,Año Fiscal reportado,Año Fiscal reportado,ano_fiscal_reportado,,aprobacion,Date,,,,,
62,Nuevo,,Selección de propuestas,Selección de propuestas,,Aprobación,Aprobación,,Indique el Monto autorizado del año Fiscal que reporta,Indique el Monto autorizado del año Fiscal que reporta,,Monto autorizado del año Fiscal,Monto autorizado del año Fiscal,monto_autorizado_ano_fiscal,,aprobacion,Double,,,,,
63,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Total de años planeados para el proyecto,,Total de años planeados para el proyecto,Total años planeados proyecto,,Total años planeados proyecto,duracion_proyecto,1,proyecto,Integer,,99,,No mayor a 2 caracteres,
64,Nuevo,,Selección de propuestas,Selección de propuestas,,Aprobación,Aprobación,,Tipo de proyecto (Anual o Multianual),Tipo de proyecto (Anual o Multianual),,Tipo de proyecto (Anual o Multianual),Tipo de proyecto (Anual o Multianual),tipo_proyecto,,proyecto,String,,,,,
65,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Total de etapas planeadas para el proyecto,,Total de etapas planeadas para el proyecto,Total etapas planeadas proyecto,,Total etapas planeadas proyecto,num_etapas,1,proyecto,Integer,,99,,No mayor a 2 caracteres,
66,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Número de acuerdo de aprobación del proyecto,,Número de acuerdo de aprobación del proyecto,Número acuerdo aprobación,,Número acuerdo aprobación,num_acuerdo_aprobacion,1,proyecto,String,,,,,
67,Nuevo,,Selección de propuestas,Selección de propuestas,,Aprobación,Aprobación,,Número de sesión del CTA,Número de sesión del CTA,,Número de sesión del CTA,Número de sesión del CTA,num_sesion_cta_aprobacion,,proyecto,Integer,,99,,No mayor a 2 caracteres,
68,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Fecha de acuerdo de aprobación de proyecto de CTA,,Fecha de acuerdo de aprobación de proyecto de CTA,Fecha acuerdo aprobación proyecto,,Fecha acuerdo aprobación proyecto,fecha_acuerdo_aprobacion,1,proyecto,Date,,,,,
69,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Fecha de publicación de resultados,,Fecha de publicación de resultados,Fecha publicación resultados,,Fecha publicación resultados,fecha_publicacion_resultados,1,proyecto,Date,,,,,
70,implementado,Selección de propuestas,,Selección de propuestas,Aprobación,,Aprobación,Fecha de sanción de CAR a la UAJ,,Fecha de sanción de CAR a la UAJ,Fecha sanción CAR de UAJ,,Fecha sanción CAR de UAJ,fecha_sancion_car,1,proyecto,Date,,,,,
71,implementado,Selección de propuestas,,Selección de propuestas,Cancelación,,Cancelación,Número de acuerdo de CTA de la cancelación del apoyo,,Número de acuerdo de CTA de la cancelación del apoyo,Número acuerdo CTA cancelación,,Número acuerdo CTA cancelación,num_acuerdo_cta_cantelacion,0..1,proyecto,String,,,,,
